kantorntv menayangkan berita driver grab  mengirim death threat  cewek tulinbundo pakai suara  tai  death threat  sialnnnnnnkish kebiasaan  berbicara jorok untung  mengomongnya pakai suara,0,1
kacrut banget kualitas anggota anggota dewan perwakilan rakyat ininlow to the max,1,1
kepedean bilang  sembuhkan  titit  memek,0,1
keadilan bilang  orang  anti asing giliran akun media sosialnya diblokir demooooooo nyinyiiiiiir eh impor barang  cina,1,0
gue  bego sayang  orang  jelasjelas  sayang   memikirkan perasaan gue sedikitpun,0,1
tag sih kunyuk uniform resource locator,0,1
orang  dikasih cobaan  berhubung  orang  berengsek,0,1
waspada ulama jabar   tamen sih cungkring   muka petruk hati dasamuka,1,1
gentong kosong  nyaring bunyinya mbakterbuai  rayuannya syair syairnya   nyanyiannya  kadang membuai pendengarnya   terbuai,0,1
kafir bahlul cebong iq  ratus,1,1
meninggalkan salat  sengaja  kafir terangterangan  ath thabrani,0,0
bachtiar mabuk pipis onta,1,1
bangkai ditemukan,1,1
setuju  low back pain komisi pemelihan  tetapkan  1 tema  luhut  prabowo  maju  bawa tema agama,1,0
gubernur sumatra selatan alex nurdin sosialisasikan asian games  masyarakat sekecamatan sako,0,0
kantor gubernur militer  komando resor militer 031 wira bima sumber google kirimkan  tag,0,0
solusi mengeblok efektif   besok  akun  sambar buang sampah   jaga kedamaian  lapak  biar  berhamburan sampah media sosial   berguna,0,0
batang ah tim kafir kauuu,1,1
6   pesan notifikasi rahasia  ditukarkan  tiket masuk penukaran   stadion  6 jam sekolah dasar 1 jam   loket khusus tcash 7 pastikan  memiliki tcash  mengakses diskon diskon khusus  20 tcash,0,0
he jijik gue langsung unfriend   tau,1,1
anak keparat bangsat  butuh pembinaan   dibina mohon dibinasakan,1,1
beda budaya sih   jepang   risih sih  video musik bikini bikini   bikinian jatuhnya   lucu,0,0
gubernur  presiden sukses   semoga allah  memudahkan  urusan,0,0
thailand  celeng  indonesia  cebong  kampret,1,1
taehyung  penggemar berat mbak kunti,0,0
perjuangan kalahkan ahok   pindah lengserkan jokowi,1,0
rejim   sadar  mengabaikan prinsip dasar nasionalisme  fungsi,0,0
jijik  muka  semulus kakak kakak  takut takut  masuk pekerja watson  suruh  pakai produk  calit  kat muka  keyakinan   teruk  muka  orang  nih,0,0
dilantik bilang  pribumi bangkit   impo bawang putih  cina  notabene  kampanye pilihan kepala daerah  bilang anti asing,1,0
berai  dewan perwakilan rakyat  dipercaya   bubarkan,1,0
gubernur ahok  lini susehhh dihantam perempuan no uang korupsi nomakanya lu  mengisengi omongannya,1,0
arsenal   huuuuuuuu cupu,1,1
komunis syiah  jin   alergi  islam  kebangkitan islamnsemoga  terbawa,1,1
al habib abdullah bin mukshin alattas keramat bogor orang  buta  orang  banyaknya ha   orang buta orang   ilmu agama,0,0
online  kaunsempaknakun tipu tipu bangsatnbajingan kau,1,1
gambarnya monyet,0,0
maaf  proses hukum  jalan kunyuk   dikasih pelajaran  kedepannya  bi,1,1
lahap banget  ketemu kontol  disunat  uniform resource locator,0,1
wkwk geblek,0,1
__ntomohon  pusat pembelajaran agama kristen  katolik  khusus  berdoa  meditasi  bukit kasih  suci  indah  tenang,0,0
junhoe  sih gue kayak  anjir   geblek  gue,0,1
katolik nusantaranahahahahhahanpandai  pemecah belah agama,1,0
cepat   kayak       bahagia  hadiahhadiah   nn  mewah   miliarder   uang  belikan kakak,0,0
haha susah bicara  orang   hatinya penuh dengki,1,1
cebong   data,1,1
apapun motif konflik rohingya  umat muslim  zalimi titik redbone save rohingya,1,0
kh said aqil siroj menerima surat keputusan program doktoral kajian islam nusantara  kementerian agama ri,0,0
bubarkan komisi pemberantasan korupsi   ecekecek  urus,1,0
izin sekolah swasta   dedi  purwakaanuntuk  yayasannya kristen khususnyannkan hak  rakyat  agama apapunnnsalam damainnems,0,0
mengukur kontol,0,1
curut cebong kaum takfiri,1,1
om makar om keadilan sosial  kelebihan sosial  taipan korup  makar makar  rezim  lengserkan jokowi,1,0
presiden joko widodo jokowi  sistem perizinan berusaha terintegrasi  online  online single submission  diterapkan  kementerian  tingkat provinsi  tingkat kabupaten  tingkat kota,0,0
allah  klop pasangan  bikin lawan kucar kacir  dukung,1,0
sok banget jijik tar  save nih sebentar,0,1
goblokuntung  cebong happy  dungu versi gerung gerung,1,1
idih najis  tau  lihat   timbal baliknya,1,1
cantik banget sip mata  sipit  imut banget,0,0
sahabatku  pulang  papua  kerja disalah  kontraktor  infrastruktur  dibangun beliau cerita  jauhnya ketinggalan rakyat  papua dibanding  wilayah  negeri  syukurlah  jokowi  presiden,0,0
sih  peimbangkan  membeli mobil   harga keamanan  kenyamanan  patut diperhatikan lo yuk lihat selengkapnya,0,0
gue  tau  muka gue    bego   gue  pakai jilbab teman gue first impression  gue gue orang kristen,0,0
posting gambar jokowi  megawati  ranjang eko prabowo ditangkap jokowi,1,0
yaelah  terobos lampu merah kalem bro  polisi   menerobos  mengejar  dongok,1,1
bm warga badui  selesai memperingati tradisi seba  pendopo pemerintah kabupaten lebak  dilanjutkan  beemu  gubernur banten wahidin halim  sabtu 214,0,0
indonesia    tolol  bencong   up  menonton televisi  buka media sosial  gue,0,1
cc  jago berutang ribuan triliun mainnya,1,0
rezim tongkol   menyontek  pikir  sontekan   standar aslinnambah jijik  gue lihat kelakuan sih kacung cina nn,1,1
indonesia  tindakan nyata usir duta  myanmar  indonesia  biksu buddha  militer membunuh  masalgenosida etnis rohingya,1,0
alah cebong bani taplak ahok  remisi  segitunya  cipinang  penjaranyannadek sayang  orang berani menghadapi hukum  even  hasilnya  bersalah   pura pura bego    kabur kaburan,1,1
apaapa,1,0
pemilik abu tours  pendonor dana  212  pendukung aniessandi rakyat daerah khusus ibukota  prihatin gubernur  berhubungan  laknat abu tours  menelan 96000 korban  total penipuan rp18t  16439  menabung rp30rb sehari,0,0
mabuk pil pcc,1,0
perasaan  kena sekakmat   sembuh sembuh  dana  pensiun  disahkan dprlho orang   orang dewan perwakilan rakyat,0,0
mengenaskan  bacanya,0,0
komunismenya cina  kapitalismenya us  pancasila indonesia beginibegini  bro,1,0
pandai jilat pantat penguasa  pandai  menantang orgdasr pelacur politik,1,1
sari konde perempuan tua nan fasik  patut  komparasikan  cadarnnkidung mantra tenggelam  indahnya azan ib,0,0
sompret,1,1
sosialisasi keamanan pangan iswi aula gedung badan pengawas obat  makanan jalan percetakan negara 18042018,0,0
follow twitter lee sung kyung  paham,0,1
banget anjir morgan mukanya lembut iyaaaaa juni mukanya berengsek,1,1
kelakuan kayak  sok insya allah,1,0
ajaib kaum onta muncul,1,1
daerah pemilihan sulawesi tenggara  menangndisana  tkann uniform resource locator,1,0
kali  bilang  paham nnsaya  bilang   suka  memaki orang munafik  gara gara  orang stop bodyshaming orang   paham   gue nnbtw mas  menyambung sa,0,0
bingung kali  pakai   kampanye  bikin fitnah  kayak begituan depresi  takut kalah,1,0
habis pikir deh  kunti  masuk rumah  berani bayangkan gue  berani membayanginya nnend,0,0
kunyuk  dewan perwakilan rakyat bubarkan komisi pemberantasan korupsi,1,1
tuan guru bajang diyakini  ciptakan pemerintahan  bersih zainul majdi,0,0
bu susi  cuilan titit bernyawa  pikiran   letaknya  kali dicari pakai global positioning system  google map  ketemu,1,1
pokoknya  sinting,0,1
wkwk  dah  mengincar cowok   pusing  tugas  besea antek anteknya,0,0
hewan ulet putih merubung bangkai  set,0,0
suka main  data ekonomi  peristiwa ekonomi makro   didahului kebijakan,0,0
maroko anies dipanggil super gubernur,0,0
spi pilihan kepala daerah daerah khusus ibukota dinyatakan ahok elektabilitasnya  80  calon tunggal    mengalahkan ahok  cukong lupa   dimonopoli kebenarannya maju calon gubernur  elektabilitas ahok tergerus,0,0
islam  indah kristen  kasih hindu  cinta  buddha  damai  agama    menghormatinya,0,0
perang dagang amerikacina lumayan mencurigakan  merek sepatu amerika  mahal  buatan cinannjadi  beli buatan indonesia,0,0
kebaikan  bahasa   dengar   tuli  lihat   buta,0,0
buaya  makan pepaya,0,0
muntahmuntah  makan  banci mengaku telat,0,0
survei khawatir resesi ekonomi konsumen rajin menabung,0,0
sih  onta nyanyi mulu  disemprot baygon,1,1
tebang pilih pilih ditebang bubarkan  bentuk lembaga   independent,1,0
beudung  perangai tah pape   salah tegur  babitkan tudung  agama  islam  sempurna,0,0
festival kebudayaan  bangsa tawau 2018 mencerminkan keistimewaan  keunikan sabah  sudut keberbagaian budaya   negeri   perdana menteri  melancarkan festival  malam,0,0
mudah mudahan   muhammad  buta huruf dungu  biadab,1,1
budek kayak bolot om  kuping  kotor sepei hatinya,1,1
mainan hole   cari titit,0,1
maju  anjing,1,1
menjahati anak orangn   dibeginikan hahannemang  kali  menjahati anak orang suparji,0,0
atuh usir hindu buddha  biar   monoteis   deh tau ai  esa  sih,1,0
mas budi kumpul orang bodohgila   murah biayanya uniform resource locator,1,0
rakyat cina gue,0,0
presiden menghadiri harlah pergerakan mahasiswa islam indonesia  ke58,0,0
mantap rejeki bekah  keluargandaripada cari sampingan jilat jilat penguasa jilat jilat pantat penista agama,1,1
komen  facebook pakai template  rezim partai komunis indonesia rezim antiislam rezim penjilat cina,1,0
mahasiswa  aturan bersifat komunis   pendidikan  merata,0,0
mbak  digali  tanah nusantara  semestinya  milik    hao  kebebasan  asing  mengeruk  sisa   papua nol papua   propinsi terbuang,0,0
memanggil anaknya  ambil duitnya  sih  menunggu  deh duitnya dikasih  gue  sih  sehat sehat  cacat fisik  malesnya  ketulungan  beli  menyuruh anaknya  turun  sih,0,0
panti   terlacak   bom sih bocah  tidur nyenyak,0,0
lihat  bagus jambanisasi  jambanjamban keluarga  rp2 juta  jamban  presiden  pembangunan sanitasi  keluarga  kesehatan lingkungan  kampung,0,0
ih sih merula tai banget point gue dikurangi 20,1,1
tangannya  spontan mengangkat penggorengan  bawa  sosok dihadapannya mengangkat  tongkat rapunzel  siagannaku rapunzel  menolongmu  apannsikap waspadalah  orang asing  menu,0,0
cina  maju  komunisme,1,0
agus silvy tukang fitnah,1,1
salam  pasek  sistem pengembangan perkampungan budaya  bali  advokasi pengalihan hak komunitas rumah adat minangkabau  aset daerah  rangka pengembangan wisata,0,0
kaum homo lesbian banci  bela  nama ham  wanita  memakai cadar  cerca  nama tol,1,1
jauhkan prasangka menutupi hati  buta,0,0
politik  sadis  kejam  suka mengancam  dituruti,0,0
salah pangkah  taiktaik lgbtliberalmenentang raja kafir harbi,1,1
sok tau  bilang pemerintah komunis  kerja  cina  cap komunis,1,0
asyik kutuk kerajaan  kerajaan  bantu pelajar  pendidikan  dengar  ulama tersohor,0,0
lt mengamati rumah    beanya   sengaja  pagi  buta  suho  membawa timnya  memiliki porsi tugas masingmasing  suho  enggan mendengar keluhankeluhan manja  menyakiti telinganyann,0,0
jenis pisang varietas,0,0
setuju turunkan jokowi  bela  pro partai komunis indonesia,1,0
imin  representasi  kaum muda santri  islam moderat,0,0
ketahuan   anaknya pemberontak jaman  ketahuan   menandatangani kontrak  pt freepo jaman  ketahuan   keturunan tionghoa ketahuan   masuk islam  mantu presiden jaman,1,0
resep ganteng mandi  jamban,0,0
manusia dungu  mengaku beragama  panduan kitab sucinya fiksi belaka contoh  islam kitab sucinya alquran sumbernya  firman firman allah subhanahu wa taala  alquran dianggap fiksi  alhadist  dianggap  sih dungu,1,1
gila babi  berat  turun sial,0,1
menteri perekonomian maritim  suasana  tenang  tahulah,0,0
allahu akbar  gue  main taplak gunung by the way ayo temenannn,0,0
klub asing  kena banned,0,0
krisis warga venezuela pilih makan daging busuk  pekerja seks komersial uniform resource locator uniform resource locator,0,0
salat jumat  biar gantengnndari  gue katoliknnemak  gue  gue gantengnanj,0,0
beanya  teman teman ai  pendidikan anak  tau jawabannya pendidikan anak  udik wkwk,0,0
menarik  hidup  tampilan   culun  drama komedi  tragedi,0,0
ahok  layak sepei manusia   sepei babi   akal pikiran  jiwa manusiawi,1,1
rudy goni rpgpedia  calon gubernur  jawa  pemenangnya  1 ganjar yasin salamnya,0,0
bebel nih cebong,1,1
rezim paranoid bukti pemerintahan  rapuh  rindu teriakan lengserkan  istana  ribuan rakyat kepalkan tangan,1,0
bangsat  vinna,1,1
tai,1,1
nomor duan    eyeshadow    perempuan   pinjam doang hehe  beli  asa mahal  sih    nomor  pal,0,0
agamanya sempurna umatnya  pintar   goblok  berani bicara aduh,0,1
partai komunis indonesia gaya  kaum liberal kepanasan   muslimah  indonesia memakai hijab,0,0
gue tuduh  anak babi yuk buktikan  anak orang  tes dna  cepat  pakai,1,1
tienteuus  kak  kali  kayak hore  mengobrol  orang mengajak ngewe mulu mursidah deh ah,0,0
2 jembatan ambruk ruginya miliar  nyawa  kerugian ekonomi  pendistribusian barang kerugian bisnis transpoasi  efek    ambruktowewew,0,0
cebong  cebong kamfrettt  kaum   nyinyir kaum pemalas,1,1
gubernur jawa timur targetkan jembatan widang selesai h15 lebaran,0,0
goblok permanen,1,1
usir cina  jokowi radikal usir cina  generasi bangsa  mentalnya rusak   tumbangkan jokowi uniform resource locator,1,0
habis lempar batu sembunyi tangan habis pasang bom sembunyi sembunyian,0,0
sinting  minum obat uniform resource locator,1,1
waainingasih tau  2 periode,0,0
nama patrialis akbar status terpidana  korupsi mendukung aniessandi,1,0
rabi israel  orang berkulit hitam  picu kecaman keras uniform resource locator,0,1
dibanding beli go  ongkos kirim 4000  pakai kakiku jalan 20 menit  kampus  makan cari makan   harga lumayan   belas ribu  telur dadar ayam kare  sayur tumis kacang  bro  lumayan,0,0
maksud gue otaknya  manusia kampret  kampungan beda lo  kampungan  kampung  kampung  guyub  pandang agamanya   perayaan  suka  bantu,1,1
fiksi  bersifat imajiner  naratif  fiksiimajinasi  hukumnya wajib percaya  percaya  sesuai narasi pemikiran  orang  agama hukumnya wajib percaya  firman  kitab suci  bilang kitab suci fik,0,0
manusia homo,1,1
sayang  paras nan cantik kumpul  cowok gembel dibawa gembel  suka gengsi  pacaran eh lihat difotofotonya  cowok gembel nongkrong pinggir jalan  malu  cantik  otaknya murah,0,1
adegan film gerakan 30 september partai komunis indonesia  catat  rezim  rezim anti islam uniform resource locator,1,0
cebong  ngei,1,1
indonesia  bicara  pelanggaran ham  sejarah papua  dituduh  antek asing penghianat negara provokator   orang bicara  faktanya  kejahatan negara  papua  sesuai prinsip  undang undang  indonesia,0,0
ih  mak kunti,0,0
berbicara,0,0
pendukung surat pemberitahuan tahunan arb sda  orang orang bejat tabiatnya kasar  orang  gtgt semoga dilaknat  allah,1,1
sewa jablay kayaknya,0,1
indonesia   suadi arabia  ulama  kena cekal,0,0
dasaaaar bolot p lukaku,1,1
cebong  mengada  bikin meme  penista agama  puja puja,1,1
lelaki  monyet  ajak lelaki  wifi tengok tangan  uniform resource locator,1,1
waraqah ibn naufal sepupu khadijah  imam nestorian  berasal kiblatnya  kristen nestorian  suriah  waraqah memakai alah allah ketimbang elohim yahweh,0,0
budaya  beransformasi  budaya asing   diserap pengaruhnya  melebihi  pemberi virusnya,0,0
pembiakan kumpulan maki hamun  bully  twitternnawak suka  anjing liar berkeliaran   kawan kawan awak menyeai nnini  anjing gtgtgt,0,0
otoriter  otoriter sepei pemimpin korea utara  tidur  dihukum mati  kim jong ujian nasional,1,0
gue cecannnapa rep an  bilang gue monyet dah,0,1
jual amik untung teruk  kali ganda  charge goods and services tax yahudi,0,0
cacat  demokrasi  menghargai intelektualitas  orang  sekolah  orang  berjuang  pintar  gelar prof  nilainya  1 suara,0,0
pakai foto  sih  pakai wonho  gue  kotor berdosa pecun  menjijikkan,0,1
terbirit birit tunggang langgang lintang pukang dengar suara azan  iblis lanatilloh alaih,0,0
adik cowok  bocah   sunat    berbicara  titit  kayak  titit abang kayak  bentuknya beda anjing wkwk,0,1
dikasih  papa biar  gelar  pelanggar hak buruh  sengak bong  zaman soehao  susilo bambang yudhoyono  remeh temeh   dibahas,1,1
mention gue  genapi  pengikut  bong  mention gue  ras masuk kakus   cebong dungu berfollower 2 digit,1,1
prabowo rekan teriak teriak menghujat jokowi antek asing jokowi diam  membalas  diam jokowi membuktikan  bukti  50  indonesia menguasai 51 saham pt freepo indonesia prabowo rekan  diam  mengharapkan dukungan as  janji,0,0
80 rakyat jawa barat istikamah  dukung prabowo  presiden 2019 calon wakil presidennya terserah partai keadilan sejahtera,0,0
mengintip motor gede iringiringan presiden as,0,0
otak ahok djarot  tumpul  loyo  stres  jebol  dicopot  diganti,1,1
nalar  sehat  berpikir buruk   puisi  ditulis  ulama  mencintai islam  ulama  merindukan islam tumbuh  ajaran kasih sayang  rahmat  masyarakat  negeri,0,0
senjata  mematikan  bom nuklirntapi mulutnya  janji janji manis  lamar tau taunya  lamar cewek  jugannastagfirullah,0,0
usir teroris buddha  membunuh muslim rohingya usir kedutaan  myanmar,1,0
tanda  upil onta,1,1
wkwk  burung kenari  dipakai  dokumentasi burung hantu  burung onta,0,0
,0,0
abdul sattar edhi  sederhana  memiliki ribuan armada ambulans gratis    bantu orang kristen  hindu  ambulansmu   ambulansku  muslim darimu,0,0
nak apalah kuadrat  cik nih  sepakat pakai kopiah  sedekah jual kismisnn  cik warna rambut kuning bawa duit perbanyak nn  nnini  anjing gtgtgt,1,1
pilihan   masuk akal  menyatukan kader  jawaoratornnya bak soekarnomenggelora membawa militansi kader  titik teinggi,0,0
